Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/07/20 17:49:16.000000,2972,13,34.15,27.6,847.6432030000001,1.546236559139785,-66.0,0.0,0.0,0.0,13168.447369028745,0,10,0.0,0.0,0.0
2021/07/20 17:49:17.000000,2972,14,34.14,27.5,847.66164,1.552688172043011,-66.0,0.0,0.0,0.0,13168.447369028745,0,9,0.0,0.0,0.0
2021/07/20 17:49:18.000000,2972,15,34.14,27.5,847.666718,1.556989247311828,-67.0,40.59003,-105.14188,1553.52,11283.398324240497,5,9,1.26,294.38,0.007888593158632497
2021/07/20 17:49:19.000000,2972,16,34.13,27.6,847.6671090000001,1.5483870967741937,-66.0,40.59003,-105.14188,1553.86,11283.398324240497,5,9,2.49,291.47,0.007890319638909564
2021/07/20 17:49:20.000000,2972,17,34.14,27.6,847.6725,1.546236559139785,-66.0,40.59003,-105.14188,1553.81,11283.398324240497,5,9,1.99,291.47,0.007890065744751172
2021/07/20 17:49:21.000000,2972,18,34.15,27.6,847.663593,1.556989247311828,-66.0,40.59002,-105.14187,1553.77,11283.399716602502,5,10,2.7,182.74,0.007889861655822082
2021/07/20 17:49:22.000000,2972,19,34.15,27.6,847.667968,1.556989247311828,-66.0,40.59002,-105.14186,1554.06,11283.400285069356,5,9,0.33,182.74,0.007891333844187219
2021/07/20 17:49:23.000000,2972,20,34.16,27.7,847.664687,1.5483870967741937,-66.0,40.59002,-105.14185,1554.54,11283.400853536124,5,9,1.62,182.74,0.00789377082998967
2021/07/20 17:49:24.000000,2972,21,34.16,27.6,847.670234,1.5483870967741937,-67.0,40.59002,-105.14185,1554.74,11283.400853536124,5,9,3.09,145.82,0.007894786406395564
2021/07/20 17:49:25.000000,2972,22,34.17,27.6,847.670312,1.5440860215053767,-66.0,40.59002,-105.14183,1555.01,11283.401990469418,5,9,2.11,133.91,0.007896156638914305
2021/07/20 17:49:26.000000,2972,23,34.18,27.5,847.706796,1.5548387096774197,-66.0,40.59002,-105.14183,1555.43,11283.401990469418,5,9,1.03,133.91,0.007898289349151755
2021/07/20 17:49:27.000000,2972,24,34.19,27.6,847.672656,1.5548387096774197,-66.0,40.59002,-105.14182,1555.55,11283.40255893594,5,9,0.28,133.91,0.007898898296981276
2021/07/20 17:49:28.000000,2972,25,34.19,27.6,847.667343,1.5548387096774197,-67.0,40.59002,-105.14182,1555.63,11283.40255893594,5,9,1.04,133.91,0.007899304527482224
2021/07/20 17:49:29.000000,2972,26,34.19,27.8,847.679375,1.552688172043011,-67.0,40.59002,-105.14183,1555.62,11283.401990469418,5,10,0.19,133.91,0.007899254146640116
2021/07/20 17:49:30.000000,2972,27,34.19,27.9,847.679921,1.552688172043011,-67.0,40.59002,-105.14183,1555.95,11283.401990469418,5,9,1.8,133.91,0.007900929847540946
2021/07/20 17:49:31.000000,2972,28,34.21,27.9,847.6875,1.552688172043011,-66.0,40.59003,-105.14183,1556.29,11283.401166573854,5,9,0.49,133.91,0.007902656904296017
2021/07/20 17:49:32.000000,2972,29,34.24,27.9,847.6602340000001,1.5483870967741937,-66.0,40.59003,-105.14184,1556.49,11283.40059810735,5,9,0.26,133.91,0.007903672878866857
2021/07/20 17:49:33.000000,2972,30,34.24,27.9,847.650312,1.5397849462365594,-66.0,40.59003,-105.14184,1556.66,11283.40059810735,5,10,2.52,121.77,0.007904536118831367
2021/07/20 17:49:34.000000,2972,31,34.25,27.9,847.6975,1.546236559139785,-67.0,40.59004,-105.14185,1556.88,11283.399205745374,5,9,1.7,121.77,0.007905654228454032
2021/07/20 17:49:35.000000,2972,32,34.27,27.9,847.663906,1.5505376344086024,-66.0,40.59004,-105.14185,1557.46,11283.399205745374,5,10,0.72,121.77,0.007908599400461042
2021/07/20 17:49:36.000000,2972,33,34.27,27.9,847.664062,1.5397849462365594,-66.0,40.59004,-105.14185,1557.6,11283.399205745374,5,10,0.25,121.77,0.007909310304048933
2021/07/20 17:49:37.000000,2972,34,34.29,27.8,847.63875,1.5376344086021507,-66.0,40.59004,-105.14185,1557.91,11283.399205745374,5,9,1.58,121.77,0.00791088444770783
2021/07/20 17:49:38.000000,2972,35,34.29,27.8,847.7074210000001,1.5483870967741937,-66.0,40.59004,-105.14184,1558.39,11283.399774211864,5,9,0.66,121.77,0.007913321432758384
2021/07/20 17:49:39.000000,2972,36,34.3,27.8,847.708125,1.5483870967741937,-66.0,40.59003,-105.14184,1558.44,11283.40059810735,5,9,2.89,222.67,0.00791357474904778
2021/07/20 17:49:40.000000,2972,37,34.31,27.8,847.717265,1.5376344086021507,-67.0,40.59004,-105.14184,1558.08,11283.399774211864,5,9,2.09,222.67,0.007911747289178811
2021/07/20 17:49:41.000000,2972,38,34.31,27.8,847.6754679999999,1.546236559139785,-66.0,40.59004,-105.14184,1558.02,11283.399774211864,5,9,0.89,222.67,0.007911442616227926
2021/07/20 17:49:42.000000,2972,39,34.32,27.8,847.684375,1.546236559139785,-66.0,40.59003,-105.14184,1558.31,11283.40059810735,5,9,2.22,182.63,0.007912914624369067
2021/07/20 17:49:43.000000,2972,40,34.31,27.8,847.70125,1.5440860215053767,-66.0,40.59003,-105.14183,1558.75,11283.401166573854,5,10,0.36,182.63,0.007915148493741059
2021/07/20 17:49:44.000000,2972,41,34.34,27.8,847.694375,1.546236559139785,-66.0,40.59003,-105.14183,1558.91,11283.401166573854,5,9,1.08,182.63,0.007915960954843152
2021/07/20 17:49:45.000000,2972,42,34.34,27.8,847.6717179999999,1.5440860215053767,-67.0,40.59003,-105.14183,1558.9,11283.401166573854,5,10,2.46,249.09,0.007915910176024272
2021/07/20 17:49:46.000000,2972,43,34.36,27.8,847.688906,1.541935483870968,-67.0,40.59003,-105.14183,1558.83,11283.401166573854,5,9,0.31,249.09,0.007915554724292105
2021/07/20 17:49:47.000000,2972,44,34.36,27.7,847.703203,1.5440860215053767,-66.0,40.59003,-105.14183,1558.75,11283.401166573854,5,9,2.05,196.19,0.007915148493741059
2021/07/20 17:49:48.000000,2972,45,34.38,27.6,847.667812,1.5440860215053767,-66.0,40.59003,-105.14182,1558.92,11283.401735040276,5,9,0.27,196.19,0.007916011334847302
2021/07/20 17:49:49.000000,2972,46,34.39,27.6,847.681953,1.541935483870968,-67.0,40.59003,-105.14181,1558.79,11283.402303506615,5,9,0.31,196.19,0.007915350811453737
2021/07/20 17:49:50.000000,2972,47,34.4,27.6,847.688906,1.531182795698925,-67.0,40.59003,-105.14182,1558.84,11283.401735040276,5,9,3.68,133.2,0.007915605104316723
2021/07/20 17:49:51.000000,2972,48,34.41,27.5,847.68289,1.541935483870968,-66.0,40.59002,-105.14181,1559.25,11283.403127402378,5,9,2.02,133.2,0.00791768605875027
2021/07/20 17:49:52.000000,2972,49,34.43,27.5,847.669687,1.5397849462365594,-67.0,40.59002,-105.14181,1559.36,11283.403127402378,5,9,0.14,133.2,0.007918244625660882
2021/07/20 17:49:53.000000,2972,50,34.43,27.5,847.668125,1.531182795698925,-66.0,40.59003,-105.14182,1558.91,11283.401735040276,5,9,0.29,133.2,0.007915960556030981
2021/07/20 17:49:54.000000,2972,51,34.45,27.4,847.673593,1.524731182795699,-66.0,40.59003,-105.14182,1559.14,11283.401735040276,5,9,0.73,133.2,0.00791712846880639
2021/07/20 17:49:55.000000,2972,52,34.47,27.3,847.6600780000001,1.5376344086021507,-66.0,40.59003,-105.14182,1559.27,11283.401735040276,5,10,1.3,133.2,0.007917788593418575
2021/07/20 17:49:56.000000,2972,53,34.51,27.3,847.662656,1.531182795698925,-66.0,40.59003,-105.14181,1559.48,11283.402303506615,5,9,0.68,133.2,0.007918854549603435
2021/07/20 17:49:57.000000,2972,54,34.53,27.3,847.649687,1.5290322580645164,-66.0,40.59003,-105.14182,1559.26,11283.401735040276,5,10,0.76,133.2,0.007917737814602251
2021/07/20 17:49:58.000000,2972,55,34.56,27.2,847.671953,1.5376344086021507,-66.0,40.59003,-105.14183,1558.8,11283.401166573854,5,9,0.14,133.2,0.007915402387835464
2021/07/20 17:49:59.000000,2972,56,34.58,27.2,847.669375,1.5376344086021507,-66.0,40.59003,-105.14183,1558.65,11283.401166573854,5,9,0.64,133.2,0.007914640705552253
2021/07/20 17:50:00.000000,2972,57,34.61,27.2,847.67,1.5376344086021507,-66.0,40.59003,-105.14184,1558.09,11283.40059810735,5,9,1.2,133.2,0.007911797490297393
2021/07/20 17:50:01.000000,2972,58,34.65,27.2,847.670781,1.5397849462365594,-66.0,40.59003,-105.14183,1558.08,11283.401166573854,5,9,1.45,133.2,0.00791174631287602
2021/07/20 17:50:02.000000,2972,59,34.66,27.2,847.688437,1.5376344086021507,-66.0,40.59003,-105.14183,1558.12,11283.401166573854,5,9,1.9,133.2,0.007911949428151547
2021/07/20 17:50:03.000000,2972,60,34.69,27.2,847.685468,1.5333333333333337,-66.0,40.59003,-105.14183,1558.07,11283.401166573854,5,9,0.33,133.2,0.007911695534057139
2021/07/20 17:50:04.000000,2972,61,34.72,27.2,847.625703,1.535483870967742,-66.0,40.59003,-105.14183,1558.33,11283.401166573854,5,9,1.6,133.2,0.007913015783348055
2021/07/20 17:50:05.000000,2972,62,34.74,27.2,847.6690619999999,1.5333333333333337,-66.0,40.59003,-105.14183,1558.18,11283.401166573854,5,9,2.33,180.35,0.007912254101064836
2021/07/20 17:50:06.000000,2972,63,34.77,27.1,847.684843,1.524731182795699,-66.0,40.59003,-105.14182,1557.92,11283.401735040276,5,9,0.85,180.35,0.007910933453215013
2021/07/20 17:50:07.000000,2972,64,34.82,27.1,847.700625,1.520430107526882,-66.0,40.59003,-105.14182,1557.89,11283.401735040276,5,9,1.05,180.35,0.007910781116766043
2021/07/20 17:50:08.000000,2972,65,34.84,27.3,847.6717179999999,1.531182795698925,-66.0,40.59002,-105.14182,1558.16,11283.40255893594,5,9,0.43,180.35,0.007912151567074328
2021/07/20 17:50:09.000000,2972,66,34.87,27.3,847.6820309999999,1.5333333333333337,-66.0,40.59002,-105.14181,1558.41,11283.403127402378,5,10,1.68,180.35,0.007913420638705539
2021/07/20 17:50:10.000000,2972,67,34.9,27.3,847.673359,1.520430107526882,-67.0,40.59002,-105.14181,1558.05,11283.403127402378,5,9,2.12,180.35,0.007911592601543484
2021/07/20 17:50:11.000000,2972,68,34.91,27.3,847.669843,1.524731182795699,-67.0,40.59002,-105.14181,1557.48,11283.403127402378,5,9,1.72,180.35,0.007908698209370199
2021/07/20 17:50:12.000000,2972,69,34.93,27.4,847.659375,1.5225806451612907,-66.0,40.59002,-105.14181,1557.52,11283.403127402378,5,9,1.3,180.35,0.00790890132461043
2021/07/20 17:50:13.000000,2972,70,34.95,27.3,847.669687,1.5268817204301077,-66.0,40.59001,-105.1418,1557.46,11283.404519764577,5,10,1.83,180.35,0.007908595675836218
2021/07/20 17:50:14.000000,2972,71,34.97,27.3,847.673281,1.531182795698925,-67.0,40.59001,-105.1418,1557.67,11283.404519764577,5,9,1.33,180.35,0.007909662030715846
2021/07/20 17:50:15.000000,2972,72,34.97,27.3,847.687187,1.5333333333333337,-66.0,40.59002,-105.14181,1557.3,11283.403127402378,5,9,0.51,180.35,0.007907784190789151
2021/07/20 17:50:16.000000,2972,73,34.99,27.3,847.698125,1.5290322580645164,-66.0,40.59002,-105.14181,1557.56,11283.403127402378,5,9,0.5,180.35,0.007909104439850661
2021/07/20 17:50:17.000000,2972,74,35.0,27.3,847.688203,1.5333333333333337,-66.0,40.59002,-105.14182,1557.45,11283.40255893594,5,9,0.92,180.35,0.0079085462713786
2021/07/20 17:50:18.000000,2972,75,35.02,27.3,847.6760929999999,1.531182795698925,-67.0,40.59002,-105.14181,1557.62,11283.403127402378,5,9,0.61,180.35,0.007909409112711008
2021/07/20 17:50:19.000000,2972,76,35.03,27.3,847.655312,1.531182795698925,-66.0,40.59002,-105.14181,1557.6,11283.403127402378,5,9,0.42,180.35,0.007909307555090892
2021/07/20 17:50:20.000000,2972,77,35.05,27.4,847.695312,1.531182795698925,-67.0,40.59002,-105.14181,1557.64,11283.403127402378,5,9,1.26,180.35,0.007909510670331125
2021/07/20 17:50:22.000000,2972,79,35.08,27.5,847.643984,1.531182795698925,-66.0,40.59002,-105.14181,1557.74,11283.403127402378,5,10,0.12,134.29,0.007910018458431702
2021/07/20 17:50:23.000000,2972,80,35.1,27.5,847.644062,1.5182795698924734,-66.0,40.59002,-105.14181,1557.54,11283.403127402378,5,9,0.59,134.29,0.007909002882230546
2021/07/20 17:50:24.000000,2972,81,35.11,27.4,847.664531,1.520430107526882,-67.0,40.59002,-105.14182,1557.29,11283.40255893594,5,9,3.41,123.29,0.007907733810376738
2021/07/20 17:50:25.000000,2972,82,35.12,27.3,847.659375,1.524731182795699,-66.0,40.59002,-105.14181,1557.56,11283.403127402378,5,9,1.07,123.29,0.007909104439850661
2021/07/20 17:50:26.000000,2972,83,35.14,27.3,847.63875,1.5290322580645164,-66.0,40.59002,-105.14181,1557.82,11283.403127402378,5,9,2.07,123.29,0.007910424688912163
2021/07/20 17:50:27.000000,2972,84,35.16,27.3,847.6700780000001,1.520430107526882,-65.0,40.59002,-105.14181,1557.95,11283.403127402378,5,9,0.09,123.29,0.007911084813442913
2021/07/20 17:50:28.000000,2972,85,35.17,27.3,847.6425780000001,1.5182795698924734,-65.0,40.59002,-105.14182,1557.63,11283.40255893594,5,9,2.17,121.43,0.007909460290005691
2021/07/20 17:50:29.000000,2972,86,35.19,27.3,847.630546,1.5290322580645164,-66.0,40.59002,-105.14182,1557.41,11283.40255893594,5,9,2.76,118.41,0.007908343156128133
2021/07/20 17:50:30.000000,2972,87,35.21,27.5,847.673593,1.524731182795699,-65.0,40.59002,-105.14182,1557.62,11283.40255893594,5,10,0.95,118.41,0.007909409511193075
2021/07/20 17:50:31.000000,2972,88,35.21,27.6,847.671875,1.520430107526882,-65.0,40.59002,-105.14182,1557.7,11283.40255893594,5,9,0.37,118.41,0.007909815741694004
2021/07/20 17:50:32.000000,2972,89,35.22,27.5,847.6525,1.520430107526882,-66.0,40.59002,-105.14183,1557.85,11283.401990469418,5,9,1.11,118.41,0.007910577822424247
2021/07/20 17:50:33.000000,2972,90,35.23,27.5,847.6438280000001,1.5290322580645164,-65.0,40.59003,-105.14183,1557.71,11283.401166573854,5,9,1.55,118.41,0.007909867496577393
2021/07/20 17:50:34.000000,2972,91,35.22,27.5,847.651093,1.5290322580645164,-66.0,40.59003,-105.14184,1557.65,11283.40059810735,5,9,0.6,118.41,0.007909563222154027
2021/07/20 17:50:35.000000,2972,92,35.25,27.4,847.678593,1.5268817204301077,-66.0,40.59003,-105.14185,1557.13,11283.400029640763,5,9,0.34,118.41,0.007906923121796104
2021/07/20 17:50:36.000000,2972,93,35.23,27.3,847.66625,1.5290322580645164,-67.0,40.59003,-105.14185,1557.01,11283.400029640763,5,10,0.91,118.41,0.00790631377590811
2021/07/20 17:50:37.000000,2972,94,35.25,27.1,847.6316400000001,1.5225806451612907,-66.0,40.59003,-105.14185,1557.05,11283.400029640763,5,9,5.66,253.12,0.00790651689120411
2021/07/20 17:50:38.000000,2972,95,35.25,27.0,847.679843,1.5268817204301077,-67.0,40.59003,-105.14187,1556.81,11283.398892707337,5,9,1.51,253.12,0.007905298995978674
2021/07/20 17:50:39.000000,2972,96,35.23,27.0,847.63,1.5268817204301077,-66.0,40.59004,-105.14188,1556.5,11283.397500345414,5,9,1.35,253.12,0.007903725827589162
2021/07/20 17:50:40.000000,2972,97,35.23,27.0,847.609375,1.5268817204301077,-65.0,40.59004,-105.14188,1556.23,11283.397500345414,5,9,6.1,175.75,0.007902354799033824
2021/07/20 17:50:41.000000,2972,98,35.25,26.9,847.6265619999999,1.5161290322580647,-66.0,40.59004,-105.14188,1556.29,11283.397500345414,5,9,4.97,152.71,0.007902659472046122
2021/07/20 17:50:42.000000,2972,99,35.27,26.9,847.618125,1.5225806451612907,-66.0,40.59004,-105.14188,1556.31,11283.397500345414,5,9,5.72,127.43,0.007902761029716888
2021/07/20 17:50:43.000000,2972,100,35.28,26.9,847.6610929999999,1.524731182795699,-66.0,40.59003,-105.14187,1556.78,11283.398892707337,5,9,1.75,127.43,0.007905146659491324
2021/07/20 17:50:44.000000,2972,101,35.29,26.8,847.663125,1.5118279569892472,-65.0,40.59003,-105.14187,1557.04,11283.398892707337,5,9,2.73,125.75,0.007906466909048346
2021/07/20 17:50:45.000000,2972,102,35.29,26.7,847.6578119999999,1.5161290322580647,-65.0,40.59003,-105.14187,1556.76,11283.398892707337,5,9,3.61,121.12,0.007905045101833092
2021/07/20 17:50:46.000000,2972,103,35.3,26.5,847.650937,1.5225806451612907,-65.0,40.59003,-105.14188,1556.49,11283.398324240497,5,9,2.15,121.12,0.007903674471640506
2021/07/20 17:50:47.000000,2972,104,35.3,26.4,847.635312,1.524731182795699,-66.0,40.59003,-105.14188,1556.46,11283.398324240497,5,9,0.26,121.12,0.007903522135145483
2021/07/20 17:50:48.000000,2972,105,35.32,26.4,847.635312,1.520430107526882,-66.0,40.59004,-105.14189,1555.88,11283.396931878593,5,9,0.01,121.12,0.007900577937833003
2021/07/20 17:50:49.000000,2972,106,35.32,26.4,847.625156,1.524731182795699,-66.0,40.59004,-105.14189,1555.73,11283.396931878593,5,9,0.44,121.12,0.007899816255263873
2021/07/20 17:50:50.000000,2972,107,35.32,26.4,847.640781,1.520430107526882,-66.0,40.59004,-105.14189,1555.8,11283.396931878593,5,9,1.2,121.12,0.007900171707129465
2021/07/20 17:50:51.000000,2972,108,35.32,26.3,847.680156,1.524731182795699,-66.0,40.59004,-105.1419,1555.6,11283.39636341169,5,9,0.73,121.12,0.007899156528336686
2021/07/20 17:50:52.000000,2972,109,35.32,26.4,847.6113280000001,1.520430107526882,-67.0,40.59004,-105.14189,1555.78,11283.396931878593,5,12,2.19,167.84,0.007900070149453584
2021/07/20 17:50:53.000000,2972,110,35.31,26.5,847.6185929999999,1.5225806451612907,-66.0,40.59004,-105.14189,1556.14,11283.396931878593,5,12,0.47,167.84,0.007901898187619485
2021/07/20 17:50:54.000000,2972,111,35.33,26.6,847.6446090000001,1.5225806451612907,-66.0,40.59004,-105.14189,1556.21,11283.396931878593,5,9,3.86,132.31,0.007902253639485074
2021/07/20 17:50:55.000000,2972,112,35.33,26.6,847.656562,1.5225806451612907,-66.0,40.59003,-105.14188,1556.18,11283.398324240497,5,9,2.43,127.4,0.007902100327858578
2021/07/20 17:50:56.000000,2972,113,35.32,26.5,847.609453,1.5118279569892472,-66.0,40.59003,-105.14187,1556.44,11283.398892707337,5,9,2.57,211.51,0.007903420179301363
2021/07/20 17:50:57.000000,2972,114,35.32,26.5,847.653906,1.5161290322580647,-66.0,40.59003,-105.14188,1556.1,11283.398324240497,5,9,2.46,256.58,0.007901694097205174
2021/07/20 17:50:58.000000,2972,115,35.31,26.5,847.623281,1.524731182795699,-66.0,40.59003,-105.14189,1555.93,11283.397755773578,5,9,0.1,256.58,0.007900831255117084
2021/07/20 17:50:59.000000,2972,116,35.32,26.5,847.618437,1.520430107526882,-67.0,40.59004,-105.14189,1555.98,11283.396931878593,5,9,0.43,256.58,0.007901085726212419
2021/07/20 17:51:00.000000,2972,117,35.3,26.5,847.630781,1.524731182795699,-66.0,40.59004,-105.14189,1555.92,11283.396931878593,5,9,0.94,256.58,0.007900781053184768
2021/07/20 17:51:01.000000,2972,118,35.3,26.5,847.599843,1.520430107526882,-66.0,40.59004,-105.14189,1555.74,11283.396931878593,5,9,0.58,256.58,0.007899867034101815
2021/07/20 17:51:02.000000,2972,119,35.3,26.5,847.612343,1.513978494623656,-66.0,40.59004,-105.14189,1555.87,11283.396931878593,5,9,0.77,256.58,0.00790052715899506
2021/07/20 17:51:03.000000,2972,120,35.3,26.5,847.651328,1.5096774193548388,-67.0,40.59004,-105.14189,1555.94,11283.396931878593,5,9,0.83,256.58,0.007900882610860653
2021/07/20 17:51:04.000000,2972,121,35.29,26.6,847.6109369999999,1.5225806451612907,-66.0,40.59004,-105.1419,1555.63,11283.39636341169,5,9,0.12,256.58,0.007899308864858188
2021/07/20 17:51:05.000000,2972,122,35.27,26.6,847.586875,1.524731182795699,-66.0,40.59003,-105.14189,1555.96,11283.397755773578,5,9,1.49,256.58,0.007900983591619786
2021/07/20 17:51:06.000000,2972,123,35.27,26.6,847.573203,1.513978494623656,-65.0,40.59003,-105.14189,1556.34,11283.397755773578,5,9,5.66,288.28,0.007902913187320665
2021/07/20 17:51:07.000000,2972,124,35.28,26.6,847.6092960000001,1.513978494623656,-67.0,40.59003,-105.1419,1556.12,11283.397187306571,5,9,1.05,288.28,0.00790179645106663
2021/07/20 17:51:08.000000,2972,125,35.28,26.6,847.604375,1.5225806451612907,-66.0,40.59003,-105.14189,1556.45,11283.397755773578,5,9,1.62,288.28,0.007903471754497233
2021/07/20 17:51:09.000000,2972,126,35.28,26.7,847.604218,1.524731182795699,-66.0,40.59003,-105.14189,1556.27,11283.397755773578,5,9,2.8,255.99,0.007902557735481031
2021/07/20 17:51:10.000000,2972,127,35.3,26.7,847.594062,1.520430107526882,-67.0,40.59003,-105.14189,1556.32,11283.397755773578,5,9,1.99,255.99,0.007902811629652198
2021/07/20 17:51:11.000000,2972,128,35.3,26.7,847.573593,1.5225806451612907,-67.0,40.59003,-105.14189,1556.21,11283.397755773578,5,9,2.26,255.99,0.007902253062475629
2021/07/20 17:51:12.000000,2972,129,35.3,26.7,847.5717179999999,1.5182795698924734,-66.0,40.59003,-105.14188,1556.24,11283.398324240497,5,9,2.95,181.98,0.00790240500084863
2021/07/20 17:51:13.000000,2972,130,35.32,26.6,847.566875,1.5225806451612907,-66.0,40.59003,-105.14187,1556.42,11283.398892707337,5,9,1.83,181.98,0.00790331862164313
2021/07/20 17:51:14.000000,2972,131,35.32,26.6,847.612187,1.5225806451612907,-66.0,40.59002,-105.14187,1556.43,11283.399716602502,5,10,0.87,181.98,0.007903368823381305
2021/07/20 17:51:15.000000,2972,132,35.32,26.6,847.59125,1.513978494623656,-66.0,40.59002,-105.14186,1556.62,11283.400285069356,5,9,0.6,181.98,0.007904333222837342
2021/07/20 17:51:16.000000,2972,133,35.34,26.6,847.612187,1.513978494623656,-65.0,40.59002,-105.14186,1556.96,11283.400285069356,5,9,1.84,181.98,0.007906059702814251
2021/07/20 17:51:17.000000,2972,134,35.36,26.7,847.632968,1.5225806451612907,-65.0,40.59002,-105.14185,1557.0,11283.400853536124,5,9,1.24,181.98,0.007906262419781804
2021/07/20 17:51:20.000000,2972,137,35.41,26.8,847.577812,1.513978494623656,-66.0,40.59002,-105.14185,1556.98,11283.400853536124,5,9,0.52,242.37,0.007906160862141222
2021/07/20 17:51:21.000000,2972,138,35.41,26.8,847.614062,1.520430107526882,-66.0,40.59002,-105.14186,1556.88,11283.400285069356,5,9,0.43,242.37,0.007905653472231452
2021/07/20 17:51:22.000000,2972,139,35.43,26.8,847.609062,1.5225806451612907,-66.0,40.59002,-105.14186,1556.93,11283.400285069356,5,9,1.52,242.37,0.0079059073663457
2021/07/20 17:51:23.000000,2972,140,35.46,26.9,847.585,1.5161290322580647,-66.0,40.59002,-105.14186,1556.97,11283.400285069356,5,10,2.44,242.37,0.007906110481637101
2021/07/20 17:51:24.000000,2972,141,35.48,27.0,847.605781,1.5161290322580647,-66.0,40.59002,-105.14186,1556.96,11283.400285069356,5,9,0.39,242.37,0.007906059702814251
2021/07/20 17:51:25.000000,2972,142,35.5,27.1,847.610859,1.520430107526882,-66.0,40.59002,-105.14186,1557.12,11283.400285069356,5,9,0.64,242.37,0.00790687216397985
2021/07/20 17:51:26.000000,2972,143,35.52,27.2,847.581562,1.524731182795699,-65.0,40.59001,-105.14185,1557.6,11283.401677431475,5,9,1.24,242.37,0.007909308571474604
2021/07/20 17:51:27.000000,2972,144,35.54,27.0,847.5833590000001,1.513978494623656,-66.0,40.59001,-105.14185,1557.69,11283.401677431475,5,9,0.71,242.37,0.007909765580823853
2021/07/20 17:51:28.000000,2972,145,35.54,26.8,847.5935929999999,1.513978494623656,-66.0,40.59001,-105.14184,1557.93,11283.402245898265,5,9,2.48,262.68,0.007910983873860161
2021/07/20 17:51:29.000000,2972,146,35.52,26.7,847.6109369999999,1.5161290322580647,-66.0,40.59001,-105.14184,1557.96,11283.402245898265,5,9,1.52,262.68,0.007911136210302233
2021/07/20 17:51:30.000000,2972,147,35.55,26.6,847.5953119999999,1.5161290322580647,-67.0,40.59,-105.14183,1558.33,11283.403638260499,5,9,1.24,262.68,0.007913014049961942
2021/07/20 17:51:31.000000,2972,148,35.54,26.6,847.57789,1.5268817204301077,-67.0,40.59,-105.14183,1558.35,11283.403638260499,5,9,1.81,262.68,0.007913115607577457
2021/07/20 17:51:32.000000,2972,149,35.55,26.6,847.617734,1.5268817204301077,-67.0,40.59,-105.14184,1557.66,11283.403069793696,5,10,0.37,262.68,0.007909612268334653
2021/07/20 17:51:33.000000,2972,150,35.55,26.6,847.585,1.524731182795699,-67.0,40.59,-105.14184,1557.41,11283.403069793696,5,9,1.25,262.68,0.007908342798076725
2021/07/20 17:51:34.000000,2972,151,35.52,26.6,847.564375,1.524731182795699,-65.0,40.59,-105.14184,1557.68,11283.403069793696,5,9,1.35,262.68,0.007909713825955289
2021/07/20 17:51:35.000000,2972,152,35.51,26.7,847.593437,1.5268817204301077,-66.0,40.59,-105.14183,1557.88,11283.403638260499,5,9,0.52,262.68,0.007910729003612824
2021/07/20 17:51:36.000000,2972,153,35.52,26.7,847.588125,1.524731182795699,-66.0,40.59,-105.14183,1557.99,11283.403638260499,5,9,0.4,262.68,0.007911287570498167
