Time,NodeID,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/07/21 17:20:29.000000,2969,3,26.44,60.8,847.35289,1.5182795698924734,-71.0,40.58998,-105.14178,1555.33,11283.408128385276,4,10,1.15,0.0,0.007897777264787569
2021/07/21 17:20:30.000000,2969,4,26.43,60.8,847.3453119999999,1.520430107526882,-70.0,40.58999,-105.1418,1554.25,11283.40616755622,4,9,0.34,0.0,0.007892294527253388
2021/07/21 17:20:31.000000,2969,5,26.44,60.7,847.3908590000001,1.5182795698924734,-70.0,40.58997,-105.14179,1555.24,11283.408383814565,4,10,0.73,0.0,0.007897320076923198
2021/07/21 17:20:32.000000,2969,6,26.45,60.7,847.3745309999999,1.5161290322580647,-71.0,40.58998,-105.1418,1553.88,11283.406991452015,4,9,0.55,0.0,0.007890415135642153
2021/07/21 17:20:33.000000,2969,7,26.46,60.6,847.373281,1.5161290322580647,-70.0,40.58998,-105.14181,1553.67,11283.406422985265,4,10,0.07,0.0,0.00788934917846751
2021/07/21 17:20:34.000000,2969,8,26.46,60.4,847.370703,1.5161290322580647,-71.0,40.58998,-105.14181,1553.61,11283.406422985265,4,9,0.18,0.0,0.00788904450569612
2021/07/21 17:20:35.000000,2969,9,26.46,60.4,847.354453,1.5182795698924734,-71.0,40.58998,-105.14181,1552.77,11283.406422985265,4,9,0.45,0.0,0.007884779086896616
2021/07/21 17:20:36.000000,2969,10,26.47,60.3,847.347812,1.5182795698924734,-70.0,40.58998,-105.14182,1552.96,11283.405854518429,4,9,1.76,0.0,0.007885744281295994
2021/07/21 17:20:37.000000,2969,11,26.48,60.3,847.37125,1.5161290322580647,-72.0,40.58999,-105.14183,1551.79,11283.404462156013,4,10,1.44,0.0,0.007879804134315316
2021/07/21 17:20:38.000000,2969,12,26.48,60.3,847.3772650000001,1.5161290322580647,-71.0,40.59,-105.14185,1550.56,11283.402501326807,4,9,0.27,0.0,0.007873559709682674
2021/07/21 17:20:39.000000,2969,13,26.49,60.2,847.353281,1.513978494623656,-71.0,40.59,-105.14184,1550.31,11283.403069793696,4,9,0.97,0.0,0.007872289842748282
2021/07/21 17:20:40.000000,2969,14,26.5,60.2,847.3516400000001,1.5182795698924734,-72.0,40.59,-105.14185,1549.68,11283.402501326807,4,9,0.46,0.0,0.007869091174148826
2021/07/21 17:20:41.000000,2969,15,26.53,60.3,847.327812,1.5182795698924734,-71.0,40.59,-105.14185,1549.2,11283.402501326807,4,10,1.59,0.0,0.007866653791130322
2021/07/21 17:20:42.000000,2969,16,26.52,60.5,847.3745309999999,1.5118279569892472,-71.0,40.59,-105.14186,1548.93,11283.401932859837,4,9,1.29,0.0,0.007865283159441742
2021/07/21 17:20:43.000000,2969,17,26.53,60.6,847.3579679999999,1.513978494623656,-72.0,40.59001,-105.14186,1549.15,11283.401108964603,4,9,0.63,0.0,0.007866400867773009
2021/07/21 17:20:44.000000,2969,18,26.54,60.6,847.398906,1.5225806451612907,-72.0,40.59,-105.14186,1549.42,11283.401932859837,4,9,0.24,0.0,0.007867771321398504
2021/07/21 17:20:45.000000,2969,19,26.54,60.7,847.309843,1.524731182795699,-72.0,40.59,-105.14185,1549.71,11283.402501326807,4,9,1.42,0.0,0.00786924351058748
2021/07/21 17:20:46.000000,2969,20,26.55,60.7,847.339375,1.524731182795699,-72.0,40.59,-105.14185,1549.84,11283.402501326807,4,9,2.31,0.0,0.007869903635154985
2021/07/21 17:20:47.000000,2969,21,26.55,61.6,847.3579679999999,1.513978494623656,-72.0,40.59,-105.14186,1549.76,11283.401932859837,4,9,1.61,0.0,0.007869497801123584
2021/07/21 17:20:48.000000,2969,22,26.57,62.6,847.3589059999999,1.513978494623656,-72.0,40.59001,-105.14186,1549.77,11283.401108964603,4,9,0.6,0.0,0.007869549154560404
2021/07/21 17:20:49.000000,2969,23,26.59,63.0,847.3483590000001,1.524731182795699,-72.0,40.59001,-105.14186,1549.91,11283.401108964603,4,9,0.55,0.0,0.007870260058028518
2021/07/21 17:20:50.000000,2969,24,26.58,63.2,847.3592960000001,1.5268817204301077,-71.0,40.59001,-105.14185,1550.38,11283.401677431475,4,9,1.17,0.0,0.007872646265898321
2021/07/21 17:20:51.000000,2969,25,26.6,63.3,847.3685929999999,1.5161290322580647,-71.0,40.59001,-105.14185,1550.82,11283.401677431475,4,9,0.52,0.0,0.007874880533828362
2021/07/21 17:20:52.000000,2969,26,26.61,63.7,847.376875,1.513978494623656,-71.0,40.59001,-105.14186,1550.42,11283.401108964603,4,9,2.48,107.23,0.007872849777805203
2021/07/21 17:20:53.000000,2969,27,26.61,64.0,847.3535929999999,1.524731182795699,-71.0,40.59001,-105.14186,1550.42,11283.401108964603,4,10,2.01,107.23,0.007872849777805203
2021/07/21 17:20:54.000000,2969,28,26.63,64.0,847.388125,1.524731182795699,-71.0,40.59002,-105.14187,1550.3,11283.399716602502,4,10,0.97,107.23,0.00787224140340328
2021/07/21 17:20:55.000000,2969,29,26.64,63.8,847.3353900000001,1.5161290322580647,-71.0,40.59002,-105.14187,1550.27,11283.399716602502,4,10,0.52,107.23,0.007872089066927029
2021/07/21 17:20:56.000000,2969,30,26.64,63.5,847.3921869999999,1.513978494623656,-71.0,40.59002,-105.14187,1550.1,11283.399716602502,4,9,1.16,107.23,0.007871225826894946
2021/07/21 17:20:57.000000,2969,31,26.67,63.1,847.362812,1.524731182795699,-71.0,40.59002,-105.14187,1550.15,11283.399716602502,4,10,0.8,107.23,0.007871479721022031
2021/07/21 17:20:58.000000,2969,32,26.67,62.7,847.366093,1.524731182795699,-70.0,40.59002,-105.14187,1550.28,11283.399716602502,4,9,0.95,107.23,0.007872139845752446
2021/07/21 17:20:59.000000,2969,33,26.68,62.3,847.3898429999999,1.5161290322580647,-71.0,40.59002,-105.14187,1550.17,11283.399716602502,4,9,0.63,107.23,0.007871581278672863
2021/07/21 17:21:00.000000,2969,34,26.69,62.1,847.37875,1.5161290322580647,-70.0,40.59003,-105.14188,1549.99,11283.398324240497,4,9,1.53,107.23,0.007870668231049167
2021/07/21 17:21:01.000000,2969,35,26.69,61.9,847.369921,1.5161290322580647,-70.0,40.59003,-105.14187,1550.15,11283.398892707337,4,10,1.39,107.23,0.007871480295784482
2021/07/21 17:21:02.000000,2969,36,26.7,61.7,847.3592960000001,1.524731182795699,-71.0,40.59003,-105.14187,1550.09,11283.398892707337,4,9,0.36,107.23,0.007871175622809734
2021/07/21 17:21:03.000000,2969,37,26.72,61.7,847.357343,1.524731182795699,-70.0,40.59003,-105.14187,1549.98,11283.398892707337,4,9,0.56,107.23,0.007870617055689363
2021/07/21 17:21:04.000000,2969,38,26.72,61.8,847.378671,1.524731182795699,-70.0,40.59003,-105.14187,1549.77,11283.398892707337,4,9,0.33,107.23,0.00786955070027774
2021/07/21 17:21:05.000000,2969,39,26.73,61.9,847.355156,1.5225806451612907,-70.0,40.59003,-105.14187,1550.17,11283.398892707337,4,9,0.62,107.23,0.00787158185344273
2021/07/21 17:21:06.000000,2969,40,26.75,61.9,847.365156,1.524731182795699,-70.0,40.59003,-105.14187,1549.79,11283.398892707337,4,9,0.11,107.23,0.00786965225793599
2021/07/21 17:21:07.000000,2969,41,26.74,61.9,847.352421,1.524731182795699,-70.0,40.59003,-105.14187,1549.31,11283.398892707337,4,9,0.94,107.23,0.007867214874137976
2021/07/21 17:21:08.000000,2969,42,26.75,61.9,847.3592179999999,1.513978494623656,-70.0,40.59003,-105.14187,1549.21,11283.398892707337,4,9,1.1,107.23,0.007866707085846721
2021/07/21 17:21:09.000000,2969,43,26.77,61.9,847.319531,1.513978494623656,-68.0,40.59003,-105.14188,1549.09,11283.398324240497,4,9,0.18,107.23,0.007866098136197645
2021/07/21 17:21:10.000000,2969,44,26.77,61.9,847.360312,1.524731182795699,-70.0,40.59003,-105.14187,1549.18,11283.398892707337,4,9,0.56,107.23,0.007866554749359345
2021/07/21 17:21:11.000000,2969,45,26.79,61.9,847.3459369999999,1.5225806451612907,-71.0,40.59003,-105.14188,1549.03,11283.398324240497,4,9,1.34,107.23,0.00786579346320754
2021/07/21 17:21:12.000000,2969,46,26.8,61.9,847.3607030000001,1.513978494623656,-70.0,40.59003,-105.14188,1549.0,11283.398324240497,4,10,0.43,107.23,0.007865641126712487
2021/07/21 17:21:13.000000,2969,47,26.82,61.8,847.361093,1.513978494623656,-73.0,40.59003,-105.14188,1548.77,11283.398324240497,4,10,1.2,107.23,0.007864473213583746
2021/07/21 17:21:14.000000,2969,48,26.84,61.8,847.343437,1.524731182795699,-72.0,40.59004,-105.14188,1548.68,11283.397500345414,4,9,0.91,107.23,0.007864016778316078
2021/07/21 17:21:15.000000,2969,49,26.84,61.7,847.358125,1.524731182795699,-71.0,40.59004,-105.14188,1548.67,11283.397500345414,4,9,1.43,107.23,0.007863965999480686
2021/07/21 17:21:16.000000,2969,50,26.86,61.6,847.344687,1.513978494623656,-74.0,40.59004,-105.14188,1548.39,11283.397500345414,4,9,1.05,107.23,0.007862544192089694
2021/07/21 17:21:17.000000,2969,51,26.86,61.5,847.361093,1.513978494623656,-72.0,40.59004,-105.14189,1548.14,11283.396931878593,4,9,1.03,107.23,0.007861275117262354
2021/07/21 17:21:18.000000,2969,52,26.88,61.5,847.359453,1.5225806451612907,-74.0,40.59004,-105.14188,1547.93,11283.397500345414,4,9,0.62,107.23,0.007860208365661613
2021/07/21 17:21:19.000000,2969,53,26.9,61.5,847.356093,1.5225806451612907,-72.0,40.59004,-105.14188,1547.92,11283.397500345414,4,9,1.77,107.23,0.007860157586826219
2021/07/21 17:21:20.000000,2969,54,26.9,61.6,847.3742960000001,1.513978494623656,-71.0,40.59004,-105.14188,1547.85,11283.397500345414,4,9,0.56,107.23,0.007859802134978463
2021/07/21 17:21:21.000000,2969,55,26.91,61.7,847.3695309999999,1.513978494623656,-71.0,40.59005,-105.14189,1547.42,11283.396107983592,4,10,1.8,107.23,0.007857619614680218
2021/07/21 17:21:22.000000,2969,56,26.92,61.6,847.34875,1.513978494623656,-72.0,40.59005,-105.14189,1547.22,11283.396107983592,4,9,1.44,107.23,0.007856604037847015
2021/07/21 17:21:23.000000,2969,57,26.93,61.5,847.360625,1.524731182795699,-73.0,40.59005,-105.14189,1546.82,11283.396107983592,4,9,1.08,107.23,0.007854572884180594
2021/07/21 17:21:24.000000,2969,58,26.92,61.3,847.339765,1.5225806451612907,-71.0,40.59005,-105.14189,1546.55,11283.396107983592,4,9,1.3,107.23,0.007853201855455749
2021/07/21 17:21:25.000000,2969,59,26.96,61.3,847.352343,1.5225806451612907,-72.0,40.59005,-105.1419,1545.93,11283.395539516783,4,9,0.36,107.23,0.00785005396276493
2021/07/21 17:21:27.000000,2969,61,26.98,61.5,847.406015,1.5225806451612907,-72.0,40.59005,-105.1419,1545.46,11283.395539516783,4,10,1.1,107.23,0.007847667357086568
2021/07/21 17:21:28.000000,2969,62,26.99,61.8,847.353125,1.524731182795699,-70.0,40.59005,-105.14191,1545.0,11283.394971049893,4,9,0.84,107.23,0.007845331925506769
2021/07/21 17:21:29.000000,2969,63,27.0,62.0,847.3692960000001,1.513978494623656,-68.0,40.59005,-105.14191,1545.04,11283.394971049893,4,12,0.4,107.23,0.007845535040893888
2021/07/21 17:21:30.000000,2969,64,27.01,62.0,847.373515,1.513978494623656,-68.0,40.59005,-105.14191,1545.03,11283.394971049893,4,9,1.0,107.23,0.007845484262047106
2021/07/21 17:21:31.000000,2969,65,27.02,62.0,847.356406,1.5225806451612907,-68.0,40.59006,-105.14191,1545.08,11283.394147155077,4,9,0.3,107.23,0.007845738729163849
2021/07/21 17:21:32.000000,2969,66,27.03,61.8,847.3300780000001,1.5225806451612907,-68.0,40.59006,-105.14191,1545.06,11283.394147155077,4,9,0.35,107.23,0.007845637171462872
2021/07/21 17:21:33.000000,2969,67,27.04,61.4,847.354375,1.513978494623656,-70.0,40.59006,-105.14191,1545.11,11283.394147155077,4,10,0.61,107.23,0.00784589106571531
2021/07/21 17:21:34.000000,2969,68,27.05,60.8,847.339843,1.513978494623656,-68.0,40.59006,-105.14191,1545.03,11283.394147155077,4,10,2.05,107.23,0.00784548483491141
2021/07/21 17:21:35.000000,2969,69,27.07,60.4,847.37625,1.5225806451612907,-68.0,40.59006,-105.1419,1545.26,11283.39471562186,4,10,1.04,107.23,0.00784665235315175
2021/07/21 17:21:36.000000,2969,70,27.07,60.2,847.363906,1.5225806451612907,-70.0,40.59005,-105.1419,1545.3,11283.395539516783,4,10,0.27,107.23,0.007846854895579033
2021/07/21 17:21:37.000000,2969,71,27.08,60.0,847.353125,1.5161290322580647,-68.0,40.59005,-105.1419,1544.97,11283.395539516783,4,9,0.48,107.23,0.007845179193719735
2021/07/21 17:21:38.000000,2969,72,27.09,60.1,847.397109,1.5161290322580647,-68.0,40.59005,-105.1419,1544.98,11283.395539516783,4,9,2.49,107.23,0.007845229972563957
2021/07/21 17:21:39.000000,2969,73,27.11,60.2,847.354843,1.5225806451612907,-70.0,40.59005,-105.1419,1544.98,11283.395539516783,4,9,1.62,107.23,0.007845229972563957
2021/07/21 17:21:40.000000,2969,74,27.11,60.3,847.3596090000001,1.5225806451612907,-68.0,40.59005,-105.1419,1544.75,11283.395539516783,4,9,0.4,107.23,0.007844062059146865
2021/07/21 17:21:41.000000,2969,75,27.11,60.4,847.357656,1.524731182795699,-68.0,40.59005,-105.1419,1544.64,11283.395539516783,4,10,0.47,107.23,0.007843503491860426
2021/07/21 17:21:42.000000,2969,76,27.13,60.4,847.3636710000001,1.5225806451612907,-70.0,40.59005,-105.1419,1544.62,11283.395539516783,4,9,1.07,107.23,0.007843401934171981
2021/07/21 17:21:43.000000,2969,77,27.14,60.5,847.350312,1.520430107526882,-71.0,40.59006,-105.1419,1544.64,11283.39471562186,4,9,0.37,107.23,0.007843504064580141
2021/07/21 17:21:44.000000,2969,78,27.14,60.6,847.3425780000001,1.5225806451612907,-70.0,40.59006,-105.1419,1544.71,11283.39471562186,4,10,0.24,107.23,0.007843859516515648
2021/07/21 17:21:45.000000,2969,79,27.15,60.6,847.369843,1.5225806451612907,-71.0,40.59006,-105.1419,1544.82,11283.39471562186,4,10,1.27,107.23,0.00784441808384287
2021/07/21 17:21:46.000000,2969,80,27.16,60.7,847.3666400000001,1.520430107526882,-70.0,40.59006,-105.1419,1544.68,11283.39471562186,4,10,0.48,107.23,0.00784370717997186
2021/07/21 17:21:47.000000,2969,81,27.17,60.9,847.3735929999999,1.520430107526882,-70.0,40.59006,-105.1419,1544.7,11283.39471562186,4,9,0.35,107.23,0.007843808737667718
2021/07/21 17:21:48.000000,2969,82,27.17,61.1,847.362343,1.5225806451612907,-70.0,40.59006,-105.14191,1544.36,11283.394147155077,4,10,0.71,107.23,0.007842082651928733
2021/07/21 17:21:49.000000,2969,83,27.18,61.2,847.35,1.5225806451612907,-70.0,40.59006,-105.1419,1544.33,11283.39471562186,4,9,0.88,107.23,0.007841929920294321
2021/07/21 17:21:50.000000,2969,84,27.2,61.3,847.355625,1.520430107526882,-71.0,40.59006,-105.14191,1544.09,11283.394147155077,4,9,1.35,107.23,0.007840711622965547
2021/07/21 17:21:51.000000,2969,85,27.2,61.4,847.36625,1.520430107526882,-70.0,40.59006,-105.14191,1544.12,11283.394147155077,4,10,0.51,107.23,0.007840863959517013
2021/07/21 17:21:52.000000,2969,86,27.22,61.4,847.331484,1.520430107526882,-71.0,40.59006,-105.14191,1544.08,11283.394147155077,4,10,0.21,107.23,0.007840660844115058
2021/07/21 17:21:53.000000,2969,87,27.23,61.4,847.340625,1.5225806451612907,-70.0,40.59006,-105.14191,1544.03,11283.394147155077,4,10,1.36,107.23,0.007840406949862619
2021/07/21 17:21:54.000000,2969,88,27.24,61.5,847.350781,1.5225806451612907,-70.0,40.59006,-105.14192,1543.74,11283.393578688201,4,9,1.43,107.23,0.007838934758130557
2021/07/21 17:21:55.000000,2969,89,27.26,61.5,847.381406,1.520430107526882,-70.0,40.59007,-105.14192,1543.53,11283.392754793465,4,10,0.15,107.23,0.007837868974524783
2021/07/21 17:21:56.000000,2969,90,27.27,61.5,847.3958590000001,1.520430107526882,-70.0,40.59007,-105.14192,1543.26,11283.392754793465,4,10,0.38,107.23,0.007836497945392385
2021/07/21 17:21:57.000000,2969,91,27.28,61.6,847.36375,1.5225806451612907,-68.0,40.59007,-105.14192,1543.26,11283.392754793465,4,9,0.79,107.23,0.007836497945392385
2021/07/21 17:21:58.000000,2969,92,27.29,61.8,847.368906,1.5225806451612907,-71.0,40.59006,-105.14192,1543.47,11283.393578688201,4,9,1.78,107.23,0.007837563729098279
2021/07/21 17:21:59.000000,2969,93,27.3,61.9,847.354843,1.520430107526882,-68.0,40.59006,-105.14192,1543.06,11283.393578688201,4,9,1.46,107.23,0.007835481796123318
2021/07/21 17:22:00.000000,2969,94,27.32,61.7,847.3539059999999,1.5118279569892472,-71.0,40.59007,-105.14193,1542.11,11283.392186326604,4,10,0.64,107.23,0.007830658771380613
2021/07/21 17:22:01.000000,2969,95,27.33,61.3,847.349687,1.520430107526882,-68.0,40.59007,-105.14193,1542.62,11283.392186326604,4,9,0.6,107.23,0.007833248493205677
2021/07/21 17:22:02.000000,2969,96,27.34,61.0,847.335859,1.520430107526882,-72.0,40.59007,-105.14192,1542.6,11283.392754793465,4,9,1.69,107.23,0.00783314654084649
2021/07/21 17:22:03.000000,2969,97,27.36,60.8,847.3642960000001,1.513978494623656,-70.0,40.59007,-105.14192,1542.84,11283.392754793465,4,9,1.69,107.23,0.007834365233408642
2021/07/21 17:22:04.000000,2969,98,27.36,60.5,847.365,1.513978494623656,-71.0,40.59007,-105.14192,1542.39,11283.392754793465,4,10,1.66,107.23,0.007832080184854606
2021/07/21 17:22:05.000000,2969,99,27.37,60.1,847.332187,1.5118279569892472,-70.0,40.59006,-105.1419,1542.63,11283.39471562186,4,9,4.56,114.16,0.007833297516146056
2021/07/21 17:22:06.000000,2969,100,27.39,59.8,847.3175,1.5225806451612907,-71.0,40.59005,-105.14188,1542.74,11283.396676450311,4,10,4.85,114.73,0.007833854722105972
2021/07/21 17:22:07.000000,2969,101,27.38,59.6,847.3713280000001,1.5225806451612907,-72.0,40.59004,-105.14186,1542.94,11283.398637278808,4,9,5.23,116.91,0.007834868937344735
2021/07/21 17:22:08.000000,2969,102,27.38,59.5,847.324218,1.520430107526882,-67.0,40.59005,-105.14188,1542.58,11283.396676450311,4,9,0.72,116.91,0.007833042260680247
2021/07/21 17:22:09.000000,2969,103,27.42,59.4,847.332187,1.5118279569892472,-68.0,40.59004,-105.14184,1541.89,11283.399774211864,4,9,6.03,116.08,0.007829536371248526
2021/07/21 17:22:10.000000,2969,104,27.42,59.4,847.344375,1.5225806451612907,-71.0,40.59004,-105.14184,1541.4,11283.399774211864,4,9,2.23,116.08,0.007827048208815295
2021/07/21 17:22:11.000000,2969,105,27.43,59.2,847.375937,1.5225806451612907,-72.0,40.59004,-105.14185,1541.23,11283.399205745374,4,9,1.15,116.08,0.007826185363076756
2021/07/21 17:22:12.000000,2969,106,27.44,59.1,847.360312,1.513978494623656,-72.0,40.59004,-105.14185,1541.05,11283.399205745374,4,9,1.22,116.08,0.00782527134417767
2021/07/21 17:22:13.000000,2969,107,27.44,59.2,847.36125,1.513978494623656,-73.0,40.59004,-105.14185,1540.58,11283.399205745374,4,9,3.2,116.08,0.00782288473927449
2021/07/21 17:22:29.000000,2969,123,27.44,57.6,847.3176559999999,1.5225806451612907,-72.0,40.59004,-105.14189,1546.87,11283.396931878593,4,9,1.18,111.36,0.00785482620484243
2021/07/21 17:22:30.000000,2969,124,27.43,57.6,847.32,1.5225806451612907,-71.0,40.59004,-105.14189,1546.93,11283.396931878593,4,9,3.52,111.36,0.007855130877870148
2021/07/21 17:22:31.000000,2969,125,27.44,57.7,847.359375,1.5225806451612907,-72.0,40.59004,-105.14188,1547.06,11283.397500345414,4,9,3.01,111.36,0.007855790606982344
2021/07/21 17:22:32.000000,2969,126,27.42,57.8,847.3535929999999,1.5225806451612907,-71.0,40.59003,-105.14185,1546.75,11283.400029640763,4,9,4.34,111.73,0.007854214702478126
2021/07/21 17:22:33.000000,2969,127,27.44,58.0,847.37625,1.5225806451612907,-71.0,40.59003,-105.14186,1547.22,11283.39946117409,4,10,0.18,111.73,0.007856601703028524
2021/07/21 17:22:34.000000,2969,128,27.43,58.1,847.340625,1.513978494623656,-73.0,40.59003,-105.14185,1546.58,11283.400029640763,4,10,1.58,111.73,0.007853351462469918
2021/07/21 17:22:35.000000,2969,129,27.42,58.3,847.347656,1.513978494623656,-71.0,40.59002,-105.14186,1545.33,11283.400285069356,4,9,2.62,111.73,0.007847003931831287
2021/07/21 17:22:42.000000,2969,136,27.41,58.6,847.405937,1.5225806451612907,-68.0,40.59002,-105.14186,1547.27,11283.400285069356,4,9,1.48,111.73,0.007856855023466754
2021/07/21 17:22:43.000000,2969,137,27.42,59.0,847.38664,1.5225806451612907,-67.0,40.59002,-105.14188,1545.99,11283.399148135566,4,9,1.61,111.73,0.007850356125154974
2021/07/21 17:22:44.000000,2969,138,27.42,59.4,847.384375,1.520430107526882,-66.0,40.59002,-105.14188,1545.59,11283.399148135566,4,10,1.78,111.73,0.007848324972035756
2021/07/21 17:22:45.000000,2969,139,27.42,59.8,847.390781,1.5225806451612907,-67.0,40.59002,-105.14189,1544.57,11283.398579668545,4,9,1.52,111.73,0.007843145926725865
2021/07/21 17:22:46.000000,2969,140,27.43,59.9,847.391562,1.524731182795699,-68.0,40.59001,-105.14188,1544.26,11283.399972030613,4,10,4.55,111.73,0.007841570815335762
2021/07/21 17:22:47.000000,2969,141,27.43,59.5,847.4154679999999,1.513978494623656,-70.0,40.59001,-105.14188,1543.25,11283.399972030613,4,9,3.24,111.73,0.007836442154083974
2021/07/21 17:22:48.000000,2969,142,27.44,59.2,847.367812,1.513978494623656,-67.0,40.59002,-105.14189,1543.51,11283.398579668545,4,10,2.34,111.73,0.007837763370688536
2021/07/21 17:22:49.000000,2969,143,27.44,59.5,847.39625,1.5225806451612907,-66.0,40.59001,-105.14188,1543.56,11283.399972030613,4,9,1.63,111.73,0.007838016297636516
2021/07/21 17:22:50.000000,2969,144,27.44,59.8,847.3892179999999,1.513978494623656,-66.0,40.59,-105.14185,1543.6,11283.402501326807,4,9,1.6,111.73,0.00783821765591234
2021/07/21 17:22:51.000000,2969,145,27.45,59.7,847.392343,1.5225806451612907,-68.0,40.59001,-105.14186,1543.92,11283.401108964603,4,9,3.2,111.73,0.007839843545354868
2021/07/21 17:22:52.000000,2969,146,27.44,59.5,847.37414,1.5225806451612907,-67.0,40.59002,-105.14188,1545.08,11283.399148135566,4,9,5.77,0.01,0.007845735251808726
2021/07/21 17:22:53.000000,2969,147,27.46,59.3,847.39375,1.5225806451612907,-67.0,40.59002,-105.14189,1544.44,11283.398579668545,4,9,4.02,0.01,0.007842485801928844
2021/07/21 17:22:54.000000,2969,148,27.46,59.0,847.3622650000001,1.5225806451612907,-67.0,40.59002,-105.14188,1544.64,11283.399148135566,4,9,4.14,0.01,0.00784350098337754
2021/07/21 17:22:55.000000,2969,149,27.46,58.6,847.393593,1.5225806451612907,-67.0,40.59001,-105.14183,1546.9,11283.402814364968,4,9,2.54,0.01,0.007854974446243812
2021/07/21 17:22:56.000000,2969,150,27.48,58.3,847.359843,1.5225806451612907,-67.0,40.59,-105.14182,1546.49,11283.40420672722,4,10,0.65,0.01,0.00785289154593304
2021/07/21 17:22:57.000000,2969,151,27.48,57.9,847.376406,1.520430107526882,-68.0,40.59001,-105.14182,1547.09,11283.40338283159,4,9,0.87,0.01,0.007855938847873611
2021/07/21 17:22:58.000000,2969,152,27.49,57.7,847.4034369999999,1.5225806451612907,-68.0,40.59,-105.14182,1545.93,11283.40420672722,4,9,0.95,0.01,0.00785004793284102
2021/07/21 17:22:59.000000,2969,153,27.49,57.5,847.363906,1.5225806451612907,-68.0,40.59,-105.14181,1546.69,11283.404775193858,4,10,4.26,334.74,0.007853906726351431
2021/07/21 17:23:00.000000,2969,154,27.5,57.2,847.365468,1.513978494623656,-68.0,40.58999,-105.14178,1546.66,11283.407304489281,4,9,0.93,334.74,0.007853752629441138
2021/07/21 17:23:01.000000,2969,155,27.5,57.1,847.375937,1.513978494623656,-68.0,40.58998,-105.14175,1546.77,11283.409833784533,4,9,5.2,58.32,0.007854309435518517
2021/07/21 17:23:02.000000,2969,156,27.51,57.0,847.388906,1.5225806451612907,-68.0,40.58997,-105.14171,1547.06,11283.41293154572,4,9,6.05,93.13,0.007855779863399916
2021/07/21 17:23:03.000000,2969,157,27.52,57.0,847.382421,1.5161290322580647,-68.0,40.58997,-105.1417,1547.36,11283.413500011739,4,9,3.02,93.13,0.007857302830522132
2021/07/21 17:23:04.000000,2969,158,27.53,57.0,847.380468,1.5161290322580647,-68.0,40.58996,-105.14168,1548.13,11283.415460840484,4,9,0.66,93.13,0.007861211429183858
2021/07/21 17:23:05.000000,2969,159,27.53,57.1,847.414375,1.5161290322580647,-70.0,40.58996,-105.14166,1548.39,11283.416597772135,4,9,5.62,102.43,0.007862530884563701
2021/07/21 17:23:06.000000,2969,160,27.56,57.3,847.3629679999999,1.5225806451612907,-68.0,40.58995,-105.14166,1547.66,11283.417421669277,4,9,6.66,108.64,0.007858823462015139
2021/07/21 17:23:07.000000,2969,161,27.56,57.3,847.361406,1.5225806451612907,-70.0,40.58995,-105.14166,1547.32,11283.417421669277,4,9,1.06,108.64,0.007857096984659915
2021/07/21 17:23:08.000000,2969,162,27.56,57.2,847.346406,1.5225806451612907,-68.0,40.58995,-105.14166,1546.65,11283.417421669277,4,10,2.0,108.64,0.007853694808695173
2021/07/21 17:23:09.000000,2969,163,27.57,57.2,847.3276559999999,1.513978494623656,-68.0,40.58996,-105.14168,1546.03,11283.415460840484,4,9,2.38,108.64,0.007850547890724861
2021/07/21 17:23:10.000000,2969,164,27.58,57.1,847.370312,1.513978494623656,-68.0,40.58996,-105.1417,1546.03,11283.414323908497,4,9,3.33,108.64,0.007850548681756603
2021/07/21 17:23:11.000000,2969,165,27.59,57.0,847.3695309999999,1.5225806451612907,-68.0,40.58996,-105.14173,1544.96,11283.412618509888,4,10,4.0,108.64,0.00784511654019744
2021/07/21 17:23:12.000000,2969,166,27.58,57.1,847.3808590000001,1.5225806451612907,-68.0,40.58996,-105.14173,1545.27,11283.412618509888,4,9,6.22,25.9,0.007846690681985612
2021/07/21 17:23:13.000000,2969,167,27.59,57.3,847.4025,1.5161290322580647,-68.0,40.58997,-105.14174,1543.84,11283.411226147162,4,9,5.38,347.95,0.007839430285631438
2021/07/21 17:23:14.000000,2969,168,27.6,57.4,847.3715619999999,1.5161290322580647,-68.0,40.58996,-105.14174,1543.22,11283.412050043518,4,9,0.9,347.95,0.007836281429473946
2021/07/21 17:23:15.000000,2969,169,27.6,57.4,847.338906,1.5225806451612907,-68.0,40.58996,-105.14171,1543.54,11283.413755442376,4,9,1.93,347.95,0.007837905165473797
2021/07/21 17:23:16.000000,2969,170,27.61,57.2,847.354218,1.5225806451612907,-68.0,40.58995,-105.14171,1542.69,11283.414579339014,4,9,3.13,347.95,0.007833588398686898
2021/07/21 17:23:17.000000,2969,171,27.62,56.9,847.381406,1.513978494623656,-68.0,40.58995,-105.14172,1541.53,11283.414010872713,4,9,2.21,347.95,0.007827698457061188
2021/07/21 17:23:18.000000,2969,172,27.62,56.7,847.34,1.520430107526882,-68.0,40.58994,-105.1417,1541.83,11283.415971701957,4,10,2.97,347.95,0.007829220459333926
